id,userId,title,message,type,category,link,isRead,createdAt
390118,4380271,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390119,4380347,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390120,4380348,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390121,4380349,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390122,4380350,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390123,4380351,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390124,4380352,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390125,4384465,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390126,4384466,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390127,4384467,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390128,4384468,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390129,4384469,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390130,4384470,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390131,4384986,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390132,4384987,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390133,4384988,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390134,4384989,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390135,4384990,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390136,4384991,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390137,4385088,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390138,4385089,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390139,4385091,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390140,4385092,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390141,4385094,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390142,4385095,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390143,4385275,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390144,4385277,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390145,4385278,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390146,4385279,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390147,4385280,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390148,4385281,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390149,4385287,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390150,4385288,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390151,4385289,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390152,4385291,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390153,4385292,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390154,4385293,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390155,4385383,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390156,4385384,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390157,4385386,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390158,4385387,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390159,4385388,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390160,4385390,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390161,4385515,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390162,4386121,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390163,4386122,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390164,4386123,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390165,4386124,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390166,4386127,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390167,4386128,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390168,4386280,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390169,4386281,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390170,4386282,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390171,4386283,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390172,4386284,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390173,4386286,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390174,4386382,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390175,4386383,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390176,4386384,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390177,4386386,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390178,4386387,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390179,4386388,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390180,4440446,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390181,4440467,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390182,4441549,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390183,4441550,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390184,4441551,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390185,4441552,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390186,4441553,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390187,4441554,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390188,4443226,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390189,4443227,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390190,4443228,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390191,4443229,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390192,4443230,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390193,4443231,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390194,4443460,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390195,4443793,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
